Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
NueGo,Electric A/C Seater (2+2),23:00,02:40,03h 40m,238.0,36 Seats available,4.5,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Maheswari Travels,Non A/C Seater / Sleeper (2+1),19:45,01:10,05h 25m,600.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 2865,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04:30,10h 00m,718.0,20 Seats available,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 4943,Super Luxury (Non AC Seater 2+2 Push Back),19:00,05:50,10h 50m,718.0,21 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2785,Super Luxury (Non AC Seater 2+2 Push Back),19:30,03:15,07h 45m,728.0,10 Seats available,4.1,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2781,Super Luxury (Non AC Seater 2+2 Push Back),19:45,05:00,09h 15m,700.0,21 Seats available,3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2586,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:15,09h 00m,728.0,33 Seats available,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2783,Super Luxury (Non AC Seater 2+2 Push Back),20:30,06:15,09h 45m,718.0,17 Seats available,4.1,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 3375,Super Luxury (Non AC Seater 2+2 Push Back),20:45,06:15,09h 30m,699.0,33 Seats available,4.2,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2825,Super Luxury (Non AC Seater 2+2 Push Back),21:00,06:20,09h 20m,718.0,23 Seats available,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2777,INDRA(A.C. Seater),21:00,05:15,08h 15m,881.0,22 Seats available,4.4,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2687,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06:00,08h 30m,728.0,33 Seats available,3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),21:30,05:05,07h 35m,997.0,30 Seats available,2.9,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2849,Super Luxury (Non AC Seater 2+2 Push Back),21:45,06:50,09h 05m,700.0,31 Seats available,4.1,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2679,VENNELA (A.C. SLEEPER),21:45,05:30,07h 45m,1303.0,12 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 3499,Super Luxury (Non AC Seater 2+2 Push Back),22:15,07:10,08h 55m,728.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 3365,Super Luxury (Non AC Seater 2+2 Push Back),22:40,07:55,09h 15m,731.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),21:00,06:30,09h 30m,1017.0,21 Seats available,4.7,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),22:00,06:30,08h 30m,1017.0,17 Seats available,4.6,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
BSR Tours And Travels,A/C Seater / Sleeper (2+1),21:10,05:30,08h 20m,880.0,20 Seats available,4.6,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
AdSri NVR Travels,NON A/C Sleeper (2+1),20:50,06:00,09h 10m,949.0,23 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,06:30,10h 00m,1490.0,22 Seats available,4.5,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 51624,Super Luxury (Non AC Seater 2+2 Push Back),07:00,15:45,08h 45m,555.0,27 Seats available,3.5,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6280,Super Luxury (Non AC Seater 2+2 Push Back),09:00,17:45,08h 45m,555.0,33 Seats available,4.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6369,Super Luxury (Non AC Seater 2+2 Push Back),10:00,18:45,08h 45m,555.0,34 Seats available,1.5,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 9595,Super Luxury (Non AC Seater 2+2 Push Back),11:00,20:00,09h 00m,571.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6361,Super Luxury (Non AC Seater 2+2 Push Back),12:00,20:45,08h 45m,555.0,32 Seats available,3.4,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6373,Super Luxury (Non AC Seater 2+2 Push Back),14:45,23:45,09h 00m,555.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3459,Super Luxury (Non AC Seater 2+2 Push Back),16:00,01:10,09h 10m,555.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 2718,INDRA(A.C. Seater),17:00,01:45,08h 45m,671.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6334,Super Luxury (Non AC Seater 2+2 Push Back),17:30,02:15,08h 45m,555.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 2692,Super Luxury (Non AC Seater 2+2 Push Back),18:00,03:00,09h 00m,555.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 9568,Super Luxury (Non AC Seater 2+2 Push Back),18:30,03:30,09h 00m,571.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 2854,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:00,09h 00m,555.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 4980,Super Luxury (Non AC Seater 2+2 Push Back),19:15,04:45,09h 30m,555.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3927,Super Luxury (Non AC Seater 2+2 Push Back),19:15,03:30,08h 15m,579.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3958,Super Luxury (Non AC Seater 2+2 Push Back),20:00,05:15,09h 15m,574.0,32 Seats available,4.1,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6377,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:00,08h 45m,555.0,22 Seats available,3.6,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3964,Super Luxury (Non AC Seater 2+2 Push Back),20:45,06:00,09h 15m,574.0,33 Seats available,3.0,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6503,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:15,08h 15m,555.0,27 Seats available,3.8,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6269,INDRA(A.C. Seater),21:15,04:45,07h 30m,671.0,22 Seats available,4.0,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3815,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06:00,08h 30m,566.0,23 Seats available,2.6,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Svkdt travels,A/C Sleeper (2+1),22:30,06:45,08h 15m,858.0,7 Seats available,4.6,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Sri Balaji Transports,A/C Sleeper (2+1),23:00,06:10,07h 10m,1000.0,15 Seats available,4.1,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Orange Tours And Travels,A/C Sleeper (2+1),23:05,06:45,07h 40m,1000.0,24 Seats available,3.4,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
SOLLIGI TRAVELS,A/C Sleeper (2+1),22:45,06:20,07h 35m,1000.0,22 Seats available,3.8,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Srinivasa Travels,A/C Sleeper (2+1),22:30,06:00,07h 30m,833.0,5 Seats available,3.2,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6335,Super Luxury (Non AC Seater 2+2 Push Back),05:00,14:00,09h 00m,555.0,31 Seats available,4.5,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 9567,Super Luxury (Non AC Seater 2+2 Push Back),06:15,16:30,10h 15m,555.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6378,Super Luxury (Non AC Seater 2+2 Push Back),08:00,16:30,08h 30m,555.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6387,Super Luxury (Non AC Seater 2+2 Push Back),11:00,19:40,08h 40m,555.0,31 Seats available,4.3,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 9562,Super Luxury (Non AC Seater 2+2 Push Back),12:30,22:45,10h 15m,555.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3957,Super Luxury (Non AC Seater 2+2 Push Back),13:55,00:25,10h 30m,566.0,32 Seats available,3.3,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6903,Super Luxury (Non AC Seater 2+2 Push Back),14:00,22:45,08h 45m,555.0,32 Seats available,2.8,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6905,Super Luxury (Non AC Seater 2+2 Push Back),15:30,23:45,08h 15m,555.0,33 Seats available,1.5,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 2853,Super Luxury (Non AC Seater 2+2 Push Back),17:00,02:10,09h 10m,555.0,25 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6946,Super Luxury (Non AC Seater 2+2 Push Back),17:30,02:15,08h 45m,555.0,27 Seats available,2.1,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 9571,Super Luxury (Non AC Seater 2+2 Push Back),17:45,04:45,11h 00m,555.0,31 Seats available,2.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 51625,Super Luxury (Non AC Seater 2+2 Push Back),18:00,03:00,09h 00m,555.0,30 Seats available,2.4,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3926,Super Luxury (Non AC Seater 2+2 Push Back),18:10,03:30,09h 20m,555.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 4979,Super Luxury (Non AC Seater 2+2 Push Back),18:10,03:30,09h 20m,555.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6505,Super Luxury (Non AC Seater 2+2 Push Back),18:30,03:45,09h 15m,555.0,31 Seats available,4.0,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3963,Super Luxury (Non AC Seater 2+2 Push Back),18:40,04:55,10h 15m,566.0,33 Seats available,3.4,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 2691,Super Luxury (Non AC Seater 2+2 Push Back),18:45,04:00,09h 15m,555.0,33 Seats available,1.3,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3814,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:45,09h 30m,566.0,33 Seats available,2.3,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6362,Super Luxury (Non AC Seater 2+2 Push Back),20:20,05:00,08h 40m,555.0,33 Seats available,3.2,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 51068,Super Luxury (Non AC Seater 2+2 Push Back),20:45,05:15,08h 30m,554.0,29 Seats available,4.4,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Svkdt travels,A/C Sleeper (2+1),21:30,04:45,07h 15m,1010.0,7 Seats available,4.6,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Orange Tours And Travels,A/C Sleeper (2+1),21:00,05:30,08h 30m,1000.0,24 Seats available,3.3,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
SOLLIGI TRAVELS,A/C Sleeper (2+1),20:45,05:00,08h 15m,1000.0,20 Seats available,3.9,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Sri Balaji Transports,A/C Sleeper (2+1),19:50,04:30,08h 40m,1265.0,13 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Srinivasa Travels,A/C Sleeper (2+1),20:45,05:00,08h 15m,833.0,18 Seats available,3.5,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 2719,Super Luxury (Non AC Seater 2+2 Push Back),02:00,07:35,05h 35m,373.0,32 Seats available,4.1,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24429,Super Luxury (Non AC Seater 2+2 Push Back),03:00,09:00,06h 00m,373.0,33 Seats available,2.3,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24401,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",04:00,09:50,05h 50m,357.0,29 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24403,INDRA(A.C. Seater),04:30,10:10,05h 40m,451.0,35 Seats available,4.7,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2821,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:00,12:00,07h 00m,419.0,35 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2693,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:00,11:00,06h 00m,357.0,35 Seats available,5.0,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2721,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:20,05h 50m,373.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24405,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06:00,12:00,06h 00m,357.0,36 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2633,Super Luxury (Non AC Seater 2+2 Push Back),06:30,12:20,05h 50m,373.0,32 Seats available,4.1,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 24407,INDRA(A.C. Seater),07:00,12:40,05h 40m,451.0,30 Seats available,3.5,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2709,Super Luxury (Non AC Seater 2+2 Push Back),07:30,14:00,06h 30m,373.0,33 Seats available,4.8,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2629,Super Luxury (Non AC Seater 2+2 Push Back),08:00,14:00,06h 00m,373.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 4273,Super Luxury (Non AC Seater 2+2 Push Back),08:20,14:30,06h 10m,373.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 3837,Super Luxury (Non AC Seater 2+2 Push Back),08:40,15:00,06h 20m,371.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2725,Super Luxury (Non AC Seater 2+2 Push Back),09:00,14:50,05h 50m,373.0,33 Seats available,2.6,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
TSRTC - 2335,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:30,05h 30m,373.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),01:30,07:30,06h 00m,499.0,9 Seats available,3.4,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Navayuga Travels,A/C Sleeper (2+1),01:30,07:20,05h 50m,690.0,3 Seats available,3.5,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:25,00:45,05h 20m,779.0,23 Seats available,4.0,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),19:25,01:00,05h 35m,722.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 6523,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:45,11:00,03h 15m,226.0,24 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 6019,Super Luxury (Non AC Seater 2+2 Push Back),08:15,12:15,04h 00m,235.0,33 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5678,Express(Non AC Seater),08:30,11:30,03h 00m,157.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5724,Express(Non AC Seater),09:30,13:00,03h 30m,157.0,25 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 47136,Express(Non AC Seater),10:30,14:00,03h 30m,157.0,41 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 9267,INDRA(A.C. Seater),10:30,14:15,03h 45m,279.0,26 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 9126,Express(Non AC Seater),11:15,14:30,03h 15m,157.0,45 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 6225,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:00,18:45,03h 45m,226.0,18 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5769,Express(Non AC Seater),17:30,20:45,03h 15m,157.0,1 Seat available,2.6,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 47135,Express(Non AC Seater),20:15,23:15,03h 00m,157.0,41 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),20:40,03:00,06h 20m,399.0,32 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Seater (2+3),21:30,01:30,04h 00m,350.0,32 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:05,02:00,05h 55m,399.0,33 Seats available,2.1,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,02:00,05h 45m,399.0,32 Seats available,2.1,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,23:59,04h 44m,499.0,31 Seats available,4.9,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 4019,Super Luxury (Non AC Seater 2+2 Push Back),00:20,08:35,08h 15m,617.0,33 Seats available,3.5,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5073,INDRA(A.C. Seater),08:30,16:15,07h 45m,765.0,23 Seats available,3.2,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 9774,Super Luxury (Non AC Seater 2+2 Push Back),11:15,19:45,08h 30m,617.0,18 Seats available,2.2,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5075,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00,19:00,07h 00m,961.0,15 Seats available,3.7,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 3758,Super Luxury (Non AC Seater 2+2 Push Back),13:00,21:15,08h 15m,617.0,30 Seats available,2.2,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 3764,Super Luxury (Non AC Seater 2+2 Push Back),18:00,02:15,08h 15m,617.0,28 Seats available,2.7,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 3878,Super Luxury (Non AC Seater 2+2 Push Back),19:05,03:15,08h 10m,617.0,31 Seats available,1.6,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5087,Super Luxury (Non AC Seater 2+2 Push Back),20:00,03:15,07h 15m,613.0,21 Seats available,2.8,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5089,Super Luxury (Non AC Seater 2+2 Push Back),20:30,03:15,06h 45m,613.0,8 Seats available,3.7,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4156,Super Luxury (Non AC Seater 2+2 Push Back),21:30,05:00,07h 30m,617.0,10 Seats available,2.8,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5095,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:15,06h 45m,613.0,15 Seats available,3.9,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5051,VENNELA (A.C. SLEEPER),21:30,04:20,06h 50m,1131.0,12 Seats available,3.5,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4609,Super Luxury (Non AC Seater 2+2 Push Back),21:45,05:15,07h 30m,613.0,27 Seats available,4.1,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4118,INDRA(A.C. Seater),22:00,04:45,06h 45m,771.0,29 Seats available,3.0,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5091,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:45,06h 45m,613.0,22 Seats available,3.8,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,1140.0,21 Seats available,4.9,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
GreenLine Travels And Holidays,VE A/C Sleeper (2+1),21:40,06:00,08h 20m,1249.0,16 Seats available,4.7,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),22:30,06:00,07h 30m,1199.0,16 Seats available,4.8,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),21:40,05:30,07h 50m,700.0,19 Seats available,4.6,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Green Line Travels And Holidays Premium Business Class,VE Executive A/C Sleeper (1+1),21:30,05:30,08h 00m,1600.0,11 Seats available,4.7,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4533,Super Luxury (Non AC Seater 2+2 Push Back),07:00,15:15,08h 15m,464.0,24 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 5815,Super Luxury (Non AC Seater 2+2 Push Back),18:50,02:30,07h 40m,435.0,30 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4529,Super Luxury (Non AC Seater 2+2 Push Back),20:45,04:00,07h 15m,394.0,30 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4538,Super Luxury (Non AC Seater 2+2 Push Back),20:45,04:00,07h 15m,394.0,26 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 92142,Super Luxury (Non AC Seater 2+2 Push Back),21:15,04:45,07h 30m,402.0,22 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4515,Super Luxury (Non AC Seater 2+2 Push Back),21:40,04:30,06h 50m,394.0,26 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4527,Super Luxury (Non AC Seater 2+2 Push Back),21:40,04:20,06h 40m,394.0,34 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
